stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,asw_node_id,asw_stop_id,zone_region_type
U1883Z11,"Říčany,Park A.Švehly",49.995159,14.659901,"1",,0,,0,,A,1883,11,2
U1884Z1,"Říčany,Pod Lihovarem",49.997242,14.658861,"1",,0,,2,,A,1884,1,2
U1884Z2,"Říčany,Pod Lihovarem",49.996937,14.659036,"1",,0,,0,,B,1884,2,2
U1884Z11,"Říčany,Pod Lihovarem",49.997242,14.658861,"1",,0,,2,,A,1884,11,2
U1884Z12,"Říčany,Pod Lihovarem",49.996937,14.659036,"1",,0,,0,,B,1884,12,2
U1885Z1,"Říčany,Prům.areál Černokostelecká",50.004810,14.656881,"1",,0,,0,,A,1885,1,2
U1885Z2,"Říčany,Prům.areál Černokostelecká",50.004551,14.657641,"1",,0,,0,,B,1885,2,2
U1885Z11,"Říčany,Prům.areál Černokostelecká",50.004810,14.656881,"1",,0,,0,,A,1885,11,2
U1885Z12,"Říčany,Prům.areál Černokostelecká",50.004551,14.657641,"1",,0,,0,,B,1885,12,2
U1886Z1,"Říčany,Rychta",49.994419,14.683191,"1",,0,,0,,A,1886,1,2
U1886Z2,"Říčany,Rychta",49.994572,14.683111,"1",,0,,0,,B,1886,2,2
U1887Z1,"Jizbice,Zavadilka",50.255966,14.985454,"5",,0,,2,,A,1887,1,2
U1887Z2,"Jizbice,Zavadilka",50.256302,14.984225,"5",,0,,2,,B,1887,2,2
U1888Z51,"Říčany,Radošovice,ZŠ Bezručova",49.997692,14.669677,"1",,0,,0,,C,1888,51,2
U1889Z1,"Říčany,U Lípy",49.990150,14.649961,"1",,0,,0,,A,1889,1,2
U1889Z2,"Říčany,U Lípy",49.990120,14.649811,"1",,0,,0,,B,1889,2,2
U1889Z11,"Říčany,U Lípy",49.990150,14.649961,"1",,0,,0,,A,1889,11,2
U1889Z12,"Říčany,U Lípy",49.990120,14.649811,"1",,0,,0,,B,1889,12,2
U1890Z1,"Říčany,U Milána",49.993752,14.658368,"1",,0,,0,,B,1890,1,2
U1890Z11,"Říčany,U Milána",49.993752,14.658368,"1",,0,,0,,B,1890,11,2
U1891Z1,"Říčany,Radošovice,podjezd",50.001160,14.662301,"1",,0,,0,,A,1891,1,2
U1891Z2,"Říčany,Radošovice,podjezd",50.001972,14.663980,"1",,0,,0,,B,1891,2,2
U1891Z11,"Říčany,Radošovice,podjezd",50.001160,14.662301,"1",,0,,0,,A,1891,11,2
U1891Z12,"Říčany,Radošovice,podjezd",50.001972,14.663980,"1",,0,,0,,B,1891,12,2
U1892Z1,"Říčany,Voděrádky",49.977482,14.638531,"1",,0,,0,,A,1892,1,2
U1892Z2,"Říčany,Voděrádky",49.977242,14.638511,"1",,0,,0,,B,1892,2,2
U1892Z11,"Říčany,Voděrádky",49.977482,14.638531,"1",,0,,0,,A,1892,11,2
U1892Z12,"Říčany,Voděrádky",49.977242,14.638511,"1",,0,,0,,B,1892,12,2
U1893Z1,"Strančice,Otice",49.963982,14.645391,"1",,0,,0,,A,1893,1,2
U1894Z1,"Říčany,Sídl.Olivovna",49.991261,14.685371,"1",,0,,0,,A,1894,1,2
U1894Z2,"Říčany,Sídl.Olivovna",49.991291,14.686116,"1",,0,,0,,B,1894,2,2
U1894Z11,"Říčany,Sídl.Olivovna",49.991261,14.685371,"1",,0,,0,,A,1894,11,2
U1894Z12,"Říčany,Sídl.Olivovna",49.991291,14.686116,"1",,0,,0,,B,1894,12,2
U1895Z1,"Kladno,Rakovnická",50.136375,14.059464,"3",,0,,2,,A,1895,1,2
U1895Z2,"Kladno,Rakovnická",50.136494,14.060156,"3",,0,,2,,B,1895,2,2
U1896Z1,"Herink",49.967556,14.575169,"1",,0,,0,,A,1896,1,2
U1896Z2,"Herink",49.967854,14.575235,"1",,0,,0,,B,1896,2,2
U1897Z1,"Říčany,Strašín,Rest.",49.999702,14.703661,"1",,0,,0,,A,1897,1,2
U1897Z2,"Říčany,Strašín,Rest.",49.999840,14.703601,"1",,0,,0,,B,1897,2,2
U1897Z11,"Říčany,Strašín,Rest.",49.999702,14.703661,"1",,0,,0,,A,1897,11,2
U1897Z12,"Říčany,Strašín,Rest.",49.999840,14.703601,"1",,0,,0,,B,1897,12,2
U1898Z1,"Říčany,Wolkerova",49.995251,14.649721,"1",,0,,0,,A,1898,1,2
U1898Z2,"Říčany,Wolkerova",49.995251,14.649721,"1",,0,,0,,B,1898,2,2
U1899Z1,"Říčany,Pod Kavčí Skálou",49.991123,14.674224,"1",,0,,0,,A,1899,1,2
U1899Z2,"Říčany,Pod Kavčí Skálou",49.990696,14.675332,"1",,0,,0,,B,1899,2,2
U1899Z11,"Říčany,Pod Kavčí Skálou",49.991123,14.674224,"1",,0,,0,,A,1899,11,2
U1899Z12,"Říčany,Pod Kavčí Skálou",49.990696,14.675332,"1",,0,,0,,B,1899,12,2
U1901Z1,"Strančice,Kašovice",49.944530,14.639861,"1",,0,,0,,A,1901,1,2
U1901Z2,"Strančice,Kašovice",49.944462,14.639750,"1",,0,,0,,B,1901,2,2
U1902Z1,"Strančice,Předboř",49.945820,14.628080,"1",,0,,0,,A,1902,1,2
U1903Z1,"Říčany,Marvánek",49.985485,14.655142,"1",,0,,0,,A,1903,1,2
U1903Z2,"Říčany,Marvánek",49.984955,14.655195,"1",,0,,0,,B,1903,2,2
U1903Z11,"Říčany,Marvánek",49.985485,14.655142,"1",,0,,0,,A,1903,11,2
U1903Z12,"Říčany,Marvánek",49.984955,14.655195,"1",,0,,0,,B,1903,12,2
U1904Z1,"Zvole,Jílovská",49.930450,14.423740,"2",,0,,0,,A,1904,1,2
U1904Z2,"Zvole,Jílovská",49.930729,14.423901,"2",,0,,0,,B,1904,2,2
U1904Z12,"Zvole,Jílovská",49.930729,14.423901,"2",,0,,0,,B,1904,12,2
U1905Z1,"Zvole,Nová Zvole",49.924015,14.421158,"2",,0,,0,,A,1905,1,2
U1905Z2,"Zvole,Nová Zvole",49.923893,14.421290,"2",,0,,0,,B,1905,2,2
U1905Z12,"Zvole,Nová Zvole",49.923893,14.421290,"2",,0,,0,,B,1905,12,2
U1906Z1,"Květnice,Za Mlýnem",50.060741,14.682032,"1",,0,,0,,A,1906,1,2
U1906Z2,"Květnice,Za Mlýnem",50.062073,14.683931,"1",,0,,0,,B,1906,2,2
U1907Z1,"Květnice,Na Ladech",50.068363,14.689206,"1",,0,,0,,A,1907,1,2
U1907Z2,"Květnice,Na Ladech",50.069023,14.689231,"1",,0,,0,,B,1907,2,2
U1908Z1,"Mukařov,škola",49.992302,14.743984,"2",,0,,0,,A,1908,1,2
U1908Z2,"Mukařov,škola",49.992096,14.743914,"2",,0,,0,,B,1908,2,2
U1909Z1,"Louňovice,I.hráz",49.989052,14.756082,"2",,0,,2,,A,1909,1,2
U1909Z2,"Louňovice,I.hráz",49.989040,14.756881,"2",,0,,2,,B,1909,2,2
U1909Z3,"Louňovice,I.hráz",49.989368,14.756281,"2",,0,,2,,C,1909,3,2
U1910Z1,"Louňovice",49.982574,14.761087,"2",,0,,0,,1,1910,1,2
U1911Z1,"Nespeky,Městečko",49.851345,14.675428,"4",,0,,2,,A,1911,1,2
U1911Z2,"Nespeky,Městečko",49.851234,14.675275,"4",,0,,2,,B,1911,2,2
U1912Z1,"Květnice,Rozc.",50.056381,14.680641,"1",,0,,0,,A,1912,1,2
U1912Z2,"Květnice,Rozc.",50.056499,14.680471,"1",,0,,0,,B,1912,2,2
U1913Z1,"Květnice",50.056992,14.684731,"1",,0,,0,,A,1913,1,2
U1913Z2,"Květnice",50.057022,14.684741,"1",,0,,0,,B,1913,2,2
U1915Z1,"Smečno",50.188831,14.043019,"4",,0,,2,,A,1915,1,2
U1915Z2,"Smečno",50.188595,14.042689,"4",,0,,2,,B,1915,2,2
U1916Z1,"Libčice n.Vlt.,Náměstí Svobody",50.197685,14.364182,"2",,0,,2,,A,1916,1,2
U1916Z2,"Libčice n.Vlt.,Náměstí Svobody",50.197781,14.364102,"2",,0,,2,,B,1916,2,2
U1917Z1,"Jizbice,hl.sil.",50.252026,14.994383,"5",,0,,2,,A,1917,1,2
U1917Z2,"Jizbice,hl.sil.",50.251846,14.994514,"5",,0,,2,,B,1917,2,2
U1918Z1,"Kladno,Smečenská",50.142319,14.059200,"3",,0,,2,,A,1918,1,2
U1918Z2,"Kladno,Smečenská",50.142921,14.058018,"3",,0,,2,,B,1918,2,2
U1920Z1,"Kly,Záboří",50.308338,14.521009,"3",,0,,0,,A,1920,1,2
U1921Z1,"Tuhaň,Červená Píska",50.294437,14.535591,"3",,0,,0,,A,1921,1,2
U1921Z2,"Tuhaň,Červená Píska",50.295723,14.534318,"3",,0,,0,,B,1921,2,2
U1921Z3,"Tuhaň,Červená Píska",50.294788,14.533453,"3",,0,,0,,C,1921,3,2
U1922Z1,"Tuhaň",50.295124,14.516178,"3",,0,,0,,A,1922,1,2
U1922Z2,"Tuhaň",50.295044,14.516213,"3",,0,,0,,B,1922,2,2
U1923Z1,"Nový Vestec,Na Pískách",50.184784,14.715442,"3",,0,,0,,A,1923,1,2
U1923Z2,"Nový Vestec,Na Pískách",50.185162,14.714114,"3",,0,,0,,B,1923,2,2
U1924Z1,"Brandýs n.L.-St.Bol.,Most",50.190094,14.667892,"3",,0,,2,,A,1924,1,2
U1924Z2,"Brandýs n.L.-St.Bol.,Most",50.191479,14.668455,"3",,0,,2,,B,1924,2,2
U1925Z1,"Říčany,Kuří,Kuříčko",49.987991,14.638513,"1",,0,,0,,A,1925,1,2
U1925Z2,"Říčany,Kuří,Kuříčko",49.988194,14.637234,"1",,0,,0,,B,1925,2,2
U1925Z11,"Říčany,Kuří,Kuříčko",49.987991,14.638513,"1",,0,,0,,A,1925,11,2
U1925Z12,"Říčany,Kuří,Kuříčko",49.988194,14.637234,"1",,0,,0,,B,1925,12,2
U1926Z1,"Velké Přítočno",50.117401,14.129025,"2",,0,,0,,A,1926,1,2
U1926Z2,"Velké Přítočno",50.117298,14.129168,"2",,0,,0,,B,1926,2,2
U1927Z1,"Strančice,Svojšovice",49.958370,14.656400,"1",,0,,0,,A,1927,1,2
U1927Z2,"Strančice,Svojšovice",49.958523,14.656329,"1",,0,,0,,B,1927,2,2
U1928Z1,"Světice",49.970779,14.662661,"1",,0,,0,,A,1928,1,2
U1928Z2,"Světice",49.970890,14.662301,"1",,0,,0,,B,1928,2,2
U1929Z1,"Říčany,Černokostelecká",50.006302,14.653745,"1",,0,,0,,A,1929,1,2
U1930Z1,"Křenice,V Polníku",50.025635,14.679163,"1",,0,,0,,A,1930,1,2
U1930Z2,"Křenice,V Polníku",50.026791,14.677866,"1",,0,,0,,B,1930,2,2
U1931Z2,"Jílové u Prahy,Luka p.Medníkem",49.872631,14.467048,"3",,0,,0,,B,1931,2,2
U1932Z1,"Jílové u Prahy,Studené,Obec",49.886757,14.476547,"3",,0,,0,,A,1932,1,2
U1932Z2,"Jílové u Prahy,Studené,Obec",49.886894,14.476435,"3",,0,,0,,B,1932,2,2
U1933Z1,"Jílové u Prahy,Studené,Závod",49.883160,14.481009,"3",,0,,0,,A,1933,1,2
U1934Z1,"Jílové u Prahy,Hřbitov",49.895710,14.478339,"3",,0,,0,,A,1934,1,2
U1934Z2,"Jílové u Prahy,Hřbitov",49.895576,14.478271,"3",,0,,0,,B,1934,2,2
U1935Z1P,"Pošta Újezd nad Lesy",50.073757,14.655280,"P",,0,,0,,A,1935,1,1
U1935Z1,"Pošta Újezd nad Lesy",50.073757,14.655280,"B",,0,,0,,A,1935,1,1
U1935Z2P,"Pošta Újezd nad Lesy",50.073071,14.654300,"P",,0,,0,,B,1935,2,1
U1935Z2,"Pošta Újezd nad Lesy",50.073071,14.654300,"B",,0,,0,,B,1935,2,1
U1936Z1,"Jílové u Prahy,Borek",49.879089,14.501130,"3",,0,,0,,A,1936,1,2
U1936Z2,"Jílové u Prahy,Borek",49.879444,14.499038,"3",,0,,0,,B,1936,2,2
U1937Z1,"Kamenný Přívoz,U Křížku",49.866783,14.503435,"4",,0,,0,,A,1937,1,2
U1937Z2,"Kamenný Přívoz,U Křížku",49.866985,14.503730,"4",,0,,0,,B,1937,2,2
U1938Z1,"Kamenný Přívoz",49.862255,14.504020,"4",,0,,0,,A,1938,1,2
U1938Z2,"Kamenný Přívoz",49.862350,14.504030,"4",,0,,0,,B,1938,2,2
U1939Z1,"Kamenný Přívoz,Žel.st.",49.859955,14.514562,"4",,0,,0,,A,1939,1,2
U1939Z2,"Kamenný Přívoz,Žel.st.",49.860043,14.514558,"4",,0,,0,,B,1939,2,2
U1940Z1,"Kamenný Přívoz,Kamenný Újezdec",49.857498,14.518671,"4",,0,,0,,A,1940,1,2
U1940Z2,"Kamenný Přívoz,Kamenný Újezdec",49.857738,14.519111,"4",,0,,0,,B,1940,2,2
U1941Z1,"Krhanice,Prosečnice",49.862385,14.534578,"4",,0,,0,,A,1941,1,2
U1941Z2,"Krhanice,Prosečnice",49.862545,14.534688,"4",,0,,0,,B,1941,2,2
U1942Z1,"Brandýs n.L.-St.Bol.,Nádr.",50.183239,14.656660,"2,3",,0,,2,,A,1942,1,2
U1942Z2,"Brandýs n.L.-St.Bol.,Nádr.",50.183300,14.656429,"2,3",,0,,2,,B,1942,2,2
U1942Z3,"Brandýs n.L.-St.Bol.,Nádr.",50.183357,14.656199,"2,3",,0,,2,,C,1942,3,2
U1943Z1,"Brandýs n.L.-St.Bol.,Sídl.u nádr.",50.185379,14.652139,"2,3",,0,,2,,A,1943,1,2
U1944Z1,"Brandýs n.L.-St.Bol.,V Olšinkách",50.186115,14.648585,"2,3",,0,,2,,A,1944,1,2
U1944Z2,"Brandýs n.L.-St.Bol.,V Olšinkách",50.186707,14.647675,"2,3",,0,,2,,B,1944,2,2
U1946Z1,"Brandýs n.L.-St.Bol.,Dům peč.služby",50.191303,14.655822,"2,3",,0,,2,,A,1946,1,2
U1946Z2,"Brandýs n.L.-St.Bol.,Dům peč.služby",50.191448,14.655572,"2,3",,0,,2,,B,1946,2,2
U1947Z1,"Brandýs n.L.-St.Bol.,Rychta",50.188580,14.656502,"2,3",,0,,2,,A,1947,1,2
U1947Z2,"Brandýs n.L.-St.Bol.,Rychta",50.188557,14.656631,"2,3",,0,,0,,B,1947,2,2
U1948Z1,"Brandýs n.L.-St.Bol.,Nem.",50.188591,14.652706,"2,3",,0,,2,,A,1948,1,2
U1948Z2,"Brandýs n.L.-St.Bol.,Nem.",50.188511,14.652427,"2,3",,0,,2,,B,1948,2,2
U1948Z12,"Brandýs n.L.-St.Bol.,Nem.",50.188511,14.652427,"2,3",,0,,2,,B,1948,12,2
U1949Z1,"Brandýs n.L.-St.Bol.,U Křížku",50.193462,14.653187,"2,3",,0,,2,,A,1949,1,2
U1949Z2,"Brandýs n.L.-St.Bol.,U Křížku",50.193459,14.653218,"2,3",,0,,2,,B,1949,2,2
U1950Z1,"Brandýs n.L.-St.Bol.,Continental",50.176250,14.658502,"2,3",,0,,2,,A,1950,1,2
U1950Z2,"Brandýs n.L.-St.Bol.,Continental",50.176090,14.658839,"2,3",,0,,2,,B,1950,2,2
U1951Z1,"Dvory,Veleliby",50.211681,15.021538,"5",,0,,2,,A,1951,1,2
U1951Z2,"Dvory,Veleliby",50.211620,15.021536,"5",,0,,2,,B,1951,2,2
U1952Z1,"Bojanovice,Malá Lečice",49.821598,14.336631,"4",,0,,0,,A,1952,1,2
U1953Z1,"Bojanovice,Malá Lečice,U Hesů",49.821159,14.332971,"4",,0,,0,,A,1953,1,2
U1953Z2,"Bojanovice,Malá Lečice,U Hesů",49.821148,14.333190,"4",,0,,0,,B,1953,2,2
U1954Z1,"Bojanovice,Senešnice",49.828518,14.307961,"4",,0,,0,,A,1954,1,2
U1955Z1,"Libiš,Obec",50.277172,14.500522,"2",,0,,0,,A,1955,1,2
U1955Z2,"Libiš,Obec",50.277233,14.500375,"2",,0,,0,,B,1955,2,2
U1956Z1,"Říčany,Hřbitov",49.988640,14.643921,"1",,0,,0,,A,1956,1,2
U1956Z2,"Říčany,Hřbitov",49.988869,14.644241,"1",,0,,0,,B,1956,2,2
U1956Z11,"Říčany,Hřbitov",49.988640,14.643921,"1",,0,,0,,A,1956,11,2
U1956Z12,"Říčany,Hřbitov",49.988869,14.644241,"1",,0,,0,,B,1956,12,2
U1957Z1,"Přezletice,Vinořská",50.153179,14.577689,"1",,0,,2,,A,1957,1,2
U1957Z2,"Přezletice,Vinořská",50.153912,14.579540,"1",,0,,2,,B,1957,2,2
U1958Z1,"Zlonín,Rozc.",50.211117,14.498991,"1",,0,,0,,A,1958,1,2
U1958Z2,"Zlonín,Rozc.",50.210289,14.498903,"1",,0,,0,,B,1958,2,2
U1959Z1,"Předboj,Rozc.",50.225048,14.495111,"2",,0,,0,,A,1959,1,2
U1959Z2,"Předboj,Rozc.",50.224045,14.495135,"2",,0,,0,,B,1959,2,2
U1960Z1,"Kojetice,Tůmovka",50.229500,14.494696,"2",,0,,0,,A,1960,1,2
U1960Z2,"Kojetice,Tůmovka",50.229198,14.494473,"2",,0,,0,,B,1960,2,2
U1961Z1,"Brandýs n.L.-St.Bol.,Zdrav.stř.",50.182194,14.654996,"2,3",,0,,2,,A,1961,1,2
U1961Z2,"Brandýs n.L.-St.Bol.,Zdrav.stř.",50.182400,14.654884,"2,3",,0,,2,,B,1961,2,2
U1962Z1,"Brandýs n.L.-St.Bol.,Popovice",50.177948,14.624982,"2,3",,0,,0,,A,1962,1,2
U1962Z2,"Brandýs n.L.-St.Bol.,Popovice",50.178070,14.624974,"2,3",,0,,0,,B,1962,2,2
U1963Z1,"Libiš,Na Staré štaci",50.268108,14.495959,"2",,0,,2,,A,1963,1,2
U1963Z2,"Libiš,Na Staré štaci",50.267899,14.495800,"2",,0,,2,,B,1963,2,2
U1964Z1,"Libiš,Samoobsluha",50.273811,14.503002,"2",,0,,0,,A,1964,1,2
U1964Z2,"Libiš,Samoobsluha",50.274338,14.502267,"2",,0,,0,,B,1964,2,2
U1965Z1,"Věšín,Buková",49.627331,13.823039,"8",,0,,0,,1,1965,1,2
U1967Z1,"Čachovice,Struhy,Hostinec",50.284191,14.939823,"5",,0,,2,,A,1967,1,2
U1967Z2,"Čachovice,Struhy,Hostinec",50.284069,14.939811,"5",,0,,2,,B,1967,2,2
U1968Z1,"Chrášťany,Protherm",50.047421,14.264150,"1",,0,,0,,A,1968,1,2
U1968Z2,"Chrášťany,Protherm",50.047409,14.264387,"1",,0,,0,,B,1968,2,2
U1969Z1,"Kněževes,Skladový areál",50.118061,14.268614,"1",,0,,0,,A,1969,1,2
U1969Z2,"Kněževes,Skladový areál",50.118103,14.269236,"1",,0,,0,,B,1969,2,2
U1970Z1,"Kněževes,Stará hospoda",50.118534,14.261806,"1",,0,,0,,A,1970,1,2
U1970Z2,"Kněževes,Stará hospoda",50.118420,14.261647,"1",,0,,0,,B,1970,2,2
U1971Z1,"Neratovice,III.ZŠ",50.254772,14.512109,"2",,0,,2,,A,1971,1,2
U1971Z2,"Neratovice,III.ZŠ",50.254642,14.511890,"2",,0,,2,,B,1971,2,2
U1972Z1,"Libiš",50.275879,14.495930,"2",,0,,2,,A,1972,1,2
U1972Z2,"Libiš",50.275089,14.495729,"2",,0,,2,,B,1972,2,2
U1973Z1,"Brandýs n.L.-St.Bol.,U Soudu",50.185406,14.663960,"2,3",,0,,2,,A,1973,1,2
U1973Z2,"Brandýs n.L.-St.Bol.,U Soudu",50.185005,14.664769,"2,3",,0,,2,,B,1973,2,2
U1974Z1,"Libiš,Aut.st.",50.265190,14.510722,"2",,0,,0,,A,1974,1,2
U1974Z2,"Libiš,Aut.st.",50.265278,14.510339,"2",,0,,0,,B,1974,2,2
U1975Z1,"Úžice,Netřeba",50.262070,14.423721,"2",,0,,0,,A,1975,1,2
U1975Z2,"Úžice,Netřeba",50.261936,14.425204,"2",,0,,0,,B,1975,2,2
U1976Z1,"Na Boleslavce",50.169796,14.483973,"B",,0,,0,,A,1976,1,1
U1976Z2,"Na Boleslavce",50.170170,14.483782,"B",,0,,0,,B,1976,2,1
U1977Z1,"Dobříš,Kodetka",49.799011,14.195824,"5",,0,,2,,A,1977,1,2
U1977Z2,"Dobříš,Kodetka",49.798500,14.195625,"5",,0,,2,,B,1977,2,2
U1978Z1,"Kostelec n.Č.l.,Sanatorium",49.989742,14.863952,"3",,0,,0,,A,1978,1,2
U1978Z2,"Kostelec n.Č.l.,Sanatorium",49.990211,14.863461,"3",,0,,0,,B,1978,2,2
U1979Z1,"Kostelec n.Č.l.,Svatbínská",49.983345,14.877657,"3",,0,,0,,A,1979,1,2
U1979Z2,"Kostelec n.Č.l.,Svatbínská",49.983791,14.876201,"3",,0,,0,,B,1979,2,2
U1979Z3,"Kostelec n.Č.l.,Svatbínská",49.983780,14.878131,"3",,0,,0,,C,1979,3,2
U1980Z1,"Oleška",49.972759,14.912631,"4",,0,,0,,A,1980,1,2
U1980Z2,"Oleška",49.972660,14.914421,"4",,0,,0,,B,1980,2,2
U1980Z3,"Oleška",49.972912,14.913952,"4",,0,,0,,C,1980,3,2
U1981Z1,"Oleška,Krymlov",49.957489,14.928031,"4",,0,,0,,A,1981,1,2
U1982Z1,"Oleška,Rozc.Krymlov",49.969894,14.932693,"4",,0,,0,,A,1982,1,2
U1982Z2,"Oleška,Rozc.Krymlov",49.970188,14.931193,"4",,0,,0,,B,1982,2,2
U1982Z3,"Oleška,Rozc.Krymlov",49.969326,14.931966,"4",,0,,2,,C,1982,3,2
U1983Z1,"Ždánice",49.967060,14.957314,"4",,0,,0,,A,1983,1,2
U1983Z2,"Ždánice",49.967163,14.957266,"4",,0,,0,,B,1983,2,2
U1983Z3,"Ždánice",49.968544,14.958526,"4",,0,,0,,C,1983,3,2
U1984Z1,"Ždánice,U Jánů",49.966671,14.963872,"4",,0,,0,,A,1984,1,2
U1984Z2,"Ždánice,U Jánů",49.966763,14.964191,"4",,0,,0,,B,1984,2,2
U1984Z3,"Ždánice,U Jánů",49.966400,14.964262,"4",,0,,0,,C,1984,3,2
U1984Z4,"Ždánice,U Jánů",49.966312,14.964151,"4",,0,,0,,D,1984,4,2
U1985Z1,"Prusice",49.968231,14.876681,"4",,0,,0,,A,1985,1,2
U1985Z2,"Prusice",49.968319,14.876632,"4",,0,,0,,B,1985,2,2
U1986Z1,"Nučice",49.954971,14.884551,"4",,0,,0,,A,1986,1,2
U1986Z2,"Nučice",49.955101,14.884571,"4",,0,,0,,B,1986,2,2
U1987Z1,"Výžerky",49.944881,14.883282,"4",,0,,0,,A,1987,1,2
U1987Z2,"Výžerky",49.945339,14.883322,"4",,0,,0,,B,1987,2,2
U1987Z3,"Výžerky",49.945278,14.883152,"4",,0,,0,,C,1987,3,2
U1988Z1,"Konojedy",49.948341,14.851201,"4",,0,,0,,A,1988,1,2
U1988Z2,"Konojedy",49.948570,14.851292,"4",,0,,0,,B,1988,2,2
U1989Z1,"Konojedy,Klíče",49.938816,14.858581,"4",,0,,0,,A,1989,1,2
U1989Z2,"Konojedy,Klíče",49.939316,14.857528,"4",,0,,0,,B,1989,2,2
U1990Z1,"Konojedy,Pila",49.945423,14.853045,"4",,0,,0,,A,1990,1,2
U1990Z2,"Konojedy,Pila",49.945534,14.853062,"4",,0,,0,,B,1990,2,2
U1991Z1,"Oplany",49.924366,14.867311,"4",,0,,0,,A,1991,1,2
U1991Z2,"Oplany",49.924534,14.867216,"4",,0,,0,,B,1991,2,2
U1992Z1,"Oplany,Háj.",49.924477,14.881434,"4",,0,,0,,A,1992,1,2
U1992Z2,"Oplany,Háj.",49.924393,14.880867,"4",,0,,0,,B,1992,2,2
U1993Z1,"Výžerky,Rozc.",49.930782,14.891152,"4",,0,,0,,A,1993,1,2
U1993Z2,"Výžerky,Rozc.",49.930763,14.891322,"4",,0,,0,,B,1993,2,2
U1994Z1,"Vlkančice,Komorce",49.922215,14.898233,"4",,0,,0,,A,1994,1,2
U1994Z2,"Vlkančice,Komorce",49.922287,14.897929,"4",,0,,0,,B,1994,2,2
U1995Z1,"Kozojedy",49.996338,14.813892,"3",,0,,0,,A,1995,1,2
U1995Z2,"Kozojedy",49.996445,14.814098,"3",,0,,0,,B,1995,2,2
U1996Z1,"Brandýs n.L.-St.Bol.,Baumit",50.176022,14.665354,"2,3",,0,,2,,A,1996,1,2
U1996Z2,"Brandýs n.L.-St.Bol.,Baumit",50.175919,14.665756,"2,3",,0,,2,,B,1996,2,2
U2005Z1,"Struhařov",49.952259,14.744621,"2",,0,,0,,A,2005,1,2
U2005Z2,"Struhařov",49.952461,14.743851,"2",,0,,0,,B,2005,2,2
U2006Z1,"Tehovec,Vojkov",49.988628,14.712296,"2",,0,,0,,A,2006,1,2
U2006Z2,"Tehovec,Vojkov",49.988750,14.712833,"2",,0,,0,,B,2006,2,2
U2007Z1,"Tehovec,Mototechna",49.990021,14.725501,"2",,0,,0,,A,2007,1,2
U2007Z2,"Tehovec,Mototechna",49.990139,14.724471,"2",,0,,0,,B,2007,2,2
U2008Z1,"Mukařov",49.989452,14.740563,"2",,0,,0,,A,2008,1,2
U2008Z2,"Mukařov",49.989605,14.740308,"2",,0,,0,,B,2008,2,2
U2008Z3,"Mukařov",49.989464,14.740760,"2",,0,,0,,C,2008,3,2
U2008Z4,"Mukařov",49.989422,14.740099,"2",,0,,0,,D,2008,4,2
U2009Z1,"Rakovník,V Jamce",50.106606,13.730366,"7",,0,,0,,A,2009,1,2
U2009Z2,"Rakovník,V Jamce",50.106628,13.729238,"7",,0,,0,,B,2009,2,2
U2010Z1,"Louňovice,II.hráz",49.988369,14.766972,"2",,0,,2,,A,2010,1,2
U2010Z2,"Louňovice,II.hráz",49.988350,14.768002,"2",,0,,2,,B,2010,2,2
U2010Z3,"Louňovice,II.hráz",49.987953,14.767450,"2",,0,,2,,C,2010,3,2
U2011Z1,"Vyžlovka",49.987190,14.788748,"2,3",,0,,0,,A,2011,1,2
U2011Z2,"Vyžlovka",49.987389,14.788859,"2,3",,0,,0,,B,2011,2,2
U2011Z3,"Vyžlovka",49.986889,14.787886,"2,3",,0,,0,,C,2011,3,2
U2011Z4,"Vyžlovka",49.986752,14.788849,"2,3",,0,,0,,D,2011,4,2
U2012Z1,"Kozojedy,Rozc.",49.991791,14.814152,"3",,0,,0,,A,2012,1,2
U2012Z2,"Kozojedy,Rozc.",49.991760,14.811711,"3",,0,,0,,B,2012,2,2
U2013Z1,"Kostelec n.Č.l.,Na Skalce",49.992954,14.840257,"3",,0,,0,,A,2013,1,2
U2013Z2,"Kostelec n.Č.l.,Na Skalce",49.993019,14.839107,"3",,0,,0,,B,2013,2,2
U2014Z1,"Kostelec n.Č.l.,Trativody",49.992783,14.845482,"3",,0,,0,,A,2014,1,2
U2014Z2,"Kostelec n.Č.l.,Trativody",49.992783,14.846171,"3",,0,,0,,B,2014,2,2
U2015Z1,"Kostelec n.Č.l.,U Křížku",49.991840,14.853521,"3",,0,,0,,A,2015,1,2
U2015Z2,"Kostelec n.Č.l.,U Křížku",49.992020,14.852561,"3",,0,,0,,B,2015,2,2
U2016Z1,"Kostelec n.Č.l.,Nám.",49.993973,14.860076,"3",,0,,0,,A,2016,1,2
U2016Z2,"Kostelec n.Č.l.,Nám.",49.994133,14.860183,"3",,0,,0,,B,2016,2,2
U2017Z1,"Vyžlovka,hotel Praha",49.984142,14.789141,"2,3",,0,,0,,A,2017,1,2
U2017Z2,"Vyžlovka,hotel Praha",49.984001,14.789261,"2,3",,0,,0,,B,2017,2,2
U2018Z1,"Jevany,Spojovací",49.975060,14.795482,"3",,0,,0,,A,2018,1,2
U2018Z2,"Jevany,Spojovací",49.975189,14.795391,"3",,0,,0,,B,2018,2,2
